"460","PE1700N","Montaje","Nacional","60","50-60 Hz","125 V~","0.5","63","Poste Acero, Farol Aluminio ","CRISTAL","NEGRO","N/A","54","N/A","N/A","N/A","N/A","E27","1",,"28.5 x 2.4 m","N/A","Incandescente","Opcional","Exterior","S/C",,,,"C"
"461","1705","Montaje","Nacional","60","50-60 Hz","125 V~","0.5","63","Poste Acero, Farol Aluminio ","CRISTAL OPALINO","NEGRO/ VERDE","N/A","54","N/A","N/A","N/A","N/A","E27","1",,"30.5 x 2.4 m","N/A","Incandescente","Opcional","Exterior","S/C",,,,"SOBREPEDIDO"
"462","PE1705N","Montaje","Nacional","60","50-60 Hz","125 V~","0.5","63","Poste Acero, Farol Aluminio ","CRISTAL OPALINO R12","NEGRO","N/A","54","N/A","N/A","N/A","N/A","E27","1",,"30.5 x 2.4 m","N/A","Incandescente","Opcional","Exterior","S/C",,,,"SOBREPEDIDO"
"463","DRA/N","Muro","Nacional","60","50-60 Hz","125 V~","0.5","63","Aluminio Fundido","CRISTAL OPALINO","NEGRO","N/A","54","N/A","N/A","N/A","N/A","E27","1",,"40 x 67 ( Opalino R8 ~ 20.32 cm) ","N/A","Incandescente","Opcional","Exterior","S/C",,,,"C"
"464","2009-E27/GF","Muro","Fule","60","50-60 Hz","100-240 V~","0.5","63","Aluminio","Policarbonato","Grafito","N/A","54","N/A","N/A","N/A","N/A","E27","1",,"26 x 12.5 x 12.5","N/A","Incandescente","Opcional","Exterior","S/C",,,,"NUEVO"
"465","8372/GF","Muro","Fule","60","50-60 Hz","127 V~","0.47","63","Aluminio","Policarbonato","Grafito","N/A","54","N/A","N/A","N/A","N/A","E27","1",,"11 Ø x 22 x 17.5","N/A","Incandescente","P45","Exterior","S/C",,,,"A"
"466","5481","Muro","Fule","60","50-60 Hz","127 V~","0.5","63","Aluminio","Cristal","Grafito","N/A","54","N/A","N/A","N/A","N/A","E27","1",,"22 x 9 x 12","N/A","Incandescente","Opcional","Exterior","S/C",,,,"A"
"467","5481/BL","Muro","Fule","60","50-60 Hz","127 V~","0.5","63","Aluminio","CRISTAL","Blanco","N/A","54","N/A","N/A","N/A","N/A","E27","1",,"22 x 9 x 12","N/A","Incandescente","Opcional","Exterior","S/C",,,,"NUEVO"
"468","5482/GF","Muro","Fule","60","50-60 Hz","127 V~","0.5","63","Aluminio","Cristal","Grafito","N/A","54","N/A","N/A","N/A","N/A","E27","1",,"22 x 12 x 9","N/A","Incandescente","Opcional","Exterior","S/C",,,,"NUEVO"
"469","5482/BL","Muro","Fule","60","50-60 Hz","127 V~","0.5","63","Aluminio","Cristal","Blanco","N/A","54","N/A","N/A","N/A","N/A","E27","1",,"22 x 12 x 9","N/A","Incandescente","Opcional","Exterior","S/C",,,,"NUEVO"
"470","8220-LED","Piso","YUYAO HILITE ELECTRIC CO., LTD","1","50-60 Hz","100-240 V~","0.01","1.05","Acero Inox","Cristal","Acero Inoxidable","89 lm","67","28°","80","3000 K","Blanco Calido","N/A","N/A",,"6.6 x 6.6 x 11.5 ","6.3","LED","LED (Integrado)","Exterior","S/C",,,,"DESCONTINUADO"
"471","V2026","Techo","BonFire","60","50-60 Hz","125 V~","0.5","63","Acero","Cristal","Cromo","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"Ø22 x 114","N/A","Incandescente","Opcional","Interior","S/C",,,,"DESCONTINUADO"
"472","V2036/B","Techo","Nacional","60","50-60 Hz","125 V~","0.5","63","Acero","Cristal","Blanco","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"Ø 20.7 x 116","N/A","Incandescente","Opcional","Interior","S/C",,,,"DESCONTINUADO"
"473","V2048/RO","Techo","Nacional","60","50-60 Hz","125 V~","0.5","63","Acero","Cristal","Rojo","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"Ø 22 x 101","N/A","Incandescente","Opcional","Interior","S/C",,,,"DESCONTINUADO"
"474","V2048/BL","Techo","Nacional","60","50-60 Hz","125 V~","0.5","63","Acero","Cristal","Blanco","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"Ø 22 x 101","N/A","Incandescente","Opcional","Interior","S/C",,,,"DESCONTINUADO"
"475","8373S-500/GF","Montaje S","Maxwin","60","50-60 Hz","100-240 V~","0.5","63","Aluminio","Cristal","Grafito","N/A","54","N/A","N/A","N/A","N/A","E27","1",,"Ø 12 x 50","N/A","Incandescente","Opcional","Exterior","S/C",,,,"NUEVO"
"476","8373S-E27/GF","Muro S","Maxwin","60","50-60 Hz","100-240 V~","0.5","63","Aluminio","Cristal","Grafito","N/A","54","N/A","N/A","N/A","N/A","E27","1",,"Ø 12 x 21.8 x 14","N/A","Incandescente","Opcional","Exterior","S/C",,,,"NUEVO"
"477","EM2010C-GU10/B","Techo","Brilux","50","50-60 Hz","127 V~","0.4","52.5","Acero","Cristal","Blanco","NA","20","NA","NA","NA","N/A","GU10","1",,"11 Ø x 8.5 ","Ø 8.5","Incandescente/LED","GU10","Interior","S/C",,,,"B"
"478","EM2010C-GU10/S","Techo","Brilux","50","50-60 Hz","127 V~","0.4","52.5","Acero","Cristal","Satin","NA","20","NA","NA","NA","N/A","GU10","1",,"11 Ø x 8.5 ","Ø 8.5","Incandescente/LED","GU10","Interior","S/C",,"43607",,"A"
"479","EM2010-GU10/B","Techo","Brilux","50","50-60 Hz","127 V~","0.4","52.5","Acero","NA","Blanco","NA","20","NA","NA","NA","N/A","GU10","1",,"11.8 Ø x 8.8","Ø 8.5","Incandescente/LED","GU10","Interior","S/C",,,,"DESCONTINUADO"
"480","EM2010-GU10/S","Techo","Brilux","50","50-60 Hz","127 V~","0.4","52.5","Acero","NA","Satinado","NA","20","NA","NA","NA","N/A","GU10","1",,"11.8 Ø x 8.8","Ø 8.5","Incandescente/LED","GU10","Interior","S/C",,,,"DESCONTINUADO"
"481","H2010/B","Techo","Oteshen","50","50-60 Hz","127 V~","0.4","52.5","Aluminio","NA","Blanco","NA","20","NA","NA","NA","N/A","GX5.3","1",,"8.5","7","Incandescente/LED","MR16","Interior","S/C",,,,"C"
"482","H2010/S","Techo","Oteshen","50","50-60 Hz","127 V~","0.4","52.5","Aluminio","NA","Satinado","NA","20","NA","NA","NA","N/A","GX5.3","1",,"8.5","7","Incandescente/LED","MR16","Interior","S/C",,,,"C"
"483","H4010/B","Techo","Oteshen","50","50-60 Hz","127 V~","0.4","52.5","Acero","NA","Blanco","NA","20","NA","NA","NA","N/A","GX5.3","1",,"8","6","Incandescente/LED","MR16","Interior","S/C",,,,"C"
"484","CL-5353-8-LED/SA","Techo","World of Ligths","45","50-60 Hz","100-240 V~","0.5","47.25","Aluminio","PLASTICO","Satinado","2300 lm","20","-","82","3000 K","Blanco Calido","NA","NA",,"47 x 37  + 60 de cable","N/A","LED","LED (Integrado)","Interior","S/C",,,,"C"
"485","H4010/S","Techo","Oteshen","50","50-60 Hz","127 V~","0.4","52.5","Acero","NA","Satinado","NA","20","NA","NA","NA","N/A","GX5.3","1",,"8","6","Incandescente/LED","MR16","Interior","S/C",,,,"C"
"486","H4510/B","Techo","Oteshen","50","50-60 Hz","127 V~","0.4","52.5","Aluminio","NA","Blanco","NA","20","NA","NA","NA","N/A","GX5.3","1",,"12.6 x 8","11.5","Incandescente/LED","MR16","Interior","S/C",,,,"DESCONTINUADO"
"487","H5010/B","Techo","Oteshen","50","50-60 Hz","127 V~","0.4","52.5","Aluminio","NA","Blanco","NA","20","NA","NA","NA","N/A","GX5.3","1",,"12.3","8.5","Incandescente/LED","MR16","Interior","S/C",,,,"A"
"488","H5010/S","Techo","Oteshen","50","50-60 Hz","127 V~","0.4","52.5","Aluminio","NA","Satinado","NA","20","NA","NA","NA","N/A","GX5.3","1",,"12.3","8.5","Incandescente/LED","MR16","Interior","S/C",,,,"A"
"489","LY2010-GU10","Techo","Hairui","50","50-60 Hz","127 V~","0.4","52.5","Yeso","NA","Blanco","NA","20","NA","NA","NA","N/A","GU10","1",,"13 x 4.5","13","Incandescente/LED","GU10","Interior","S/C",,,,"NUEVO"
"490","HS-5016-1","Muro","Bonfire","50","50-60 Hz","127 V~","0.4","52.5","Acero","Cristal","Cromado","N/A","20","N/A","N/A","N/A","N/A","GU10","1",,"11.4 x 15 x Ø 6","N/A","Incandescente/LED","GU10","Interior","S/C",,,,"B"
"491","5471","Muro","Fule","40","50-60 Hz","125 V~","0.3","42","Aluminio","Policarbonato","GRAFITO","N/A","54","N/A","N/A","N/A","N/A","E27","1",,"25 x 12 x 13 ","N/A","Incandescente","Opcional","Exterior","S/C",,,,"A"
"492","HS-5012-1","Muro","Leader Ligthing","50","50-60 Hz","127 V~","0.4","52.5","Acero","N/A","Satinado","N/A","20","N/A","N/A","N/A","N/A","GU10","1",,"8.4x6.0x11.4","N/A","Incandescente/LED","GU10","Interior","S/C",,,,"DESCONTINUADO"
"493","V2021","Techo","WINGMEI ","50","50-60 Hz","127 V~","0.4","52.5","Acero","Cristal","Cromado","N/A","20","N/A","N/A","N/A","N/A","GU10","1",,"8 Ø x 23 + 100 Cable x ( Base 12 x 2.5 )","N/A","Incandescente/LED","GU10","Interior","S/C",,"43612",,"A"
"494","7610-GU10/BL","Techo","Wonder","50","50-60 Hz","127 V~","0.4","52.5","ALUMINIO","N/A","BLANCO","N/A","20","N/A","N/A","N/A","N/A","GU10","1",,"9.4 x 9.4 x 9","N/A","Incandescente/LED","GU10","Interior","S/C",,,,"B"
"495","3520-LED","Muro","YUYAO HILITE ELECTRIC CO., LTD","0.9","50-60 Hz","100-130 V~","0.01","0.945","Acero Inox","Cristal","Acero Inoxidable","47 lm","65","100°-110°","80","3000 K","Blanco Calido","N/A","N/A",,"7 x 7 x 5.5 (Base 6.5 x 6.5 )","6.5 x 6.4","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"496","7615-GU10/BL","Techo","Wonder","50","50-60 Hz","127 V~","0.4","52.5","ALUMINIO","N/A","BLANCO","N/A","20","N/A","N/A","N/A","N/A","GU10","1",,"9.4 Ø x 9","N/A","Incandescente/LED","GU10","Interior","S/C",,,,"C"
"497","7650-GU10/BL","Techo","Wonder","50","50-60 Hz","127 V~","0.4","52.5","ALUMINIO","N/A","BLANCO","N/A","20","N/A","N/A","N/A","N/A","GU10","1",,"9.4 x 9.4","N/A","Incandescente/LED","GU10","Interior","S/C",,,,"DESCONTINUADO"
"498","7630-GU10/BL","Techo","Wonder","50","50-60 Hz","127 V~","0.4","52.5","ALUMINIO","N/A","BLANCO","N/A","20","N/A","N/A","N/A","N/A","GU10","1",,"9.4 Ø","N/A","Incandescente/LED","GU10","Interior","S/C",,,,"DESCONTINUADO"
"499","6300","Montaje","Fule","35","50-60 Hz","127 V~","0.3","36.75","Aluminio","Cristal","Negro","N/A","54","N/A","N/A","N/A","N/A","GU10","1",,"12.6 x 25.6 ","N/A","Incandescente/LED","GU10","Exterior","S/C",,,,"A"
"500","7320-LED","Piso","YUYAO MAXWIN ELECTRIC CO., LTD","0.8","50-60 Hz","100-240 V~","0.1","0.84","Acero Inox","Cristal","Inoxidable","40 lm","54","N/A","80","3000 K","Blanco Calido","N/A","N/A",,"6.3 x 9.8","5.9","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"501","7371","Piso","Fule","35","50-60 Hz","127 V~","0.3","36.75","Aluminio","Cristal","Acero Inoxidable","N/A","65","N/A","N/A","N/A","N/A","GU10","1",,"12 Ø x 12.5 ","10.2 cm","Incandescente/LED","GU10","Exterior","S/C",,,,"A"
"502","3180","Piso","Fule","35","50-60 Hz","127 V~","0.3","36.75","Acero Inox","N/A","Inoxidable","N/A","65","N/A","N/A","N/A","N/A","GU10","1",,"8.8 Ø x 15  ","6.8 cm","Incandescente/LED","GU10","Exterior","S/C",,,,"A"
"503","6280","Montaje","Fule","35","50-60 Hz","125 V~","0.3","36.75","Acero Inox","Cristal","INOXIDABLE","N/A","65","N/A","N/A","N/A","N/A","GX5.3","1",,"8.2 Ø x 11 ( Base 6 Ø )","N/A","Incandescente/LED","MR16","Exterior","S/C",,"43551",,"C"
"504","AN1/2X50CM","Montaje","Nacional","N/A","N/A","N/A","N/A","N/A","Acero","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",,"14.5 x 44","N/A","N/A","N/A","N/A","S/C",,,,"C"
"505","P/MI","Montaje","Naccional","N/A","N/A","N/A","N/A","N/A","Aluminio","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",,"2 mts","N/A","N/A","N/A","N/A","S/C",,,,"SOBRE  PEDIDO"
"506","F1090/CR","Muro","Wingmei","43","50-60 Hz","100-240 V~","0.4","45.15","Acero","Tela","Cromo","N/A","20","N/A","N/A","3000 K","Blanco Calido","E27 - LED","1",,"22 x 41 x 15","N/A","Incandescente","Opcional","Interior","S/C",,,,"NUEVO"
"507","C079/NE","Techo","Lightwell","40","50-60 Hz","125 V~","0.4","42","Acero","N/A","Negro Mate","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"Ø 20 x 18","N/A","Incandescente","Opcional","Interior","S/C",,,,"NUEVO"
"508","C081/NE","Techo","Lightwell","40","50-60 Hz","125 V~","0.4","42","Acero","N/A","Negro Mate","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"18 x 18 x 18","N/A","Incandescente","Opcional","Interior","S/C",,,,"NUEVO"
"509","3190","Piso","Fule","35","50-60 Hz","127 V~","0.3","36.75","Acero Inox","N/A","INOXIDABLE","N/A","65","N/A","N/A","N/A","N/A","GU10","1",,"8.8 Ø x 15 ","6.8 cm","Incandescente/LED","GU10","Exterior","S/C",,,,"A"
"510","3020-LED","Muro","YUYAO HILITE ELECTRIC CO., LTD","36","50-60 Hz","100-240 V~","0.4","41.4 Wh","Aluminio","Cristal","Grafito","1964 lm","65","28°","80","3000 K","Blanco Calido","N/A","N/A",,"25 x 4.5 x 18.8 ","-","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"511","DL001-5W/N","Techo","World of Ligths","5","50-60 Hz","100-240 V~","0.1","5.25","Aluminio","Cristal","Blanco","380 lm","20","35°","70","4000 K","Blanco frio","N/A","N/A",,"Ø 15.5 x 5","Ø 9.2","LED","LED (Integrado)","Interior","S/C",,,,"DESCONTINUADO"
"512","DL005-20W/N","Techo","World of Ligths","20","50-60 Hz","100-240 V~","0.2","21","Aluminio","Cristal","Blanco","1500 lm","20","35°","70","4000 K","Blanco frio","N/A","N/A",,"Ø 20 x 7","Ø 16.6","LED","LED (Integrado)","Interior","S/C",,,,"DESCONTINUADO"
"513","DLD020-5W/N","Techo","World of Ligths","5","50-60 Hz","100-240 V~","0.1","5.25","Aluminio","Cristal","Blanco","375 lm","20","35°","70","4000 K","Blanco frio","N/A","N/A",,"Ø 9 x 5.3","Ø 7.5","LED","LED (Integrado)","Interior","S/C",,,,"DESCONTINUADO"
"514","DL006-6.5W/F","Techo","Tenia","6.5","50-60 Hz","110-240 V~","0.1","6.825","Plastico (PBT)","Policarbonato","Blanco","500 lm","20","38°","80","6500 K","Luz Fria","N/A","N/A",,"Ø 9.4 x 5.3","Ø6.8","LED","LED (Integrado)","Interior","S/C",,,,"NUEVO 2019"
"515","DL006-6.5W/N","Techo","Tenia","6.5","50-60 Hz","110-240 V~","0.1","6.825","Plastico (PBT)","Policarbonato","Blanco","500 lm","20","38°","80","4000 K","Blanco Neutro","N/A","N/A",,"Ø 9.4 x 5.3","Ø6.8","LED","LED (Integrado)","Interior","S/C",,,,"NUEVO 2019"
"516","DL006-6.5W/C","Techo","Tenia","6.5","50-60 Hz","110-240 V~","0.1","6.825","Plastico (PBT)","Policarbonato","Blanco","500 lm","20","38°","80","3000 K","Blanco Calido","N/A","N/A",,"Ø 9.4 x 5.3","Ø6.8","LED","LED (Integrado)","Interior","S/C",,,,"NUEVO 2019"
"517","S6061-LED","Muro","YUYAO MAXWIN ELECTRIC CO., LTD","36","50-60 Hz","100-240 V~","0.4","37.8","Aluminio","Cristal","Aluminio","2200 lm","54","N/A","80","3000 K","Blanco Calido","N/A","N/A",,"99 x 5.5 x 5 x (Distancia a la pared 8)","-","LED","LED (Integrado)","Exterior","S/C",,,,"A"
"518","CL-0236-5-LED/SA","Techo","World of Ligths","35","50-60 Hz","100-240 V~","0.4","36.75","Aluminio","PLASTICO","Satinado","1800 lm","20","N/A","82","3000 K","Blanco Calido","N/A","N/A",,"62 x 21  + 60 cable","N/A","LED","LED (Integrado)","Interior","S/C",,,,"A"
"519","8362","Muro","YUYAO HILITE ELECTRIC CO., LTD","20","50-60 Hz","100-240 V~","0.2","21","Aluminio","Cristal","Grafito","N/A","54","N/A","N/A","N/A","N/A","E27","1",,"9 Ø  x 26.5 x  15 Ø (9.5 Ø base ) ","N/A","Incandescente","P45","Exterior","S/C",,,,"A"
"520","8382","Muro","YUYAO HILITE ELECTRIC CO., LTD","20","50-60 Hz","100-240 V~","0.2","21","Aluminio","Cristal","Grafito","N/A","54","N/A","N/A","N/A","N/A","E27","1",,"11.6 Ø x 32 x 16.5","N/A","Incandescente","P45","Exterior","S/C",,,,"A"
"521","8363-650","Montaje","YUYAO HILITE ELECTRIC CO., LTD","20","50-60 Hz","100-240 V~","0.2","21","Aluminio","Cristal","Grafito","N/A","54","N/A","N/A","N/A","N/A","E27","1",,"9 Ø x 65 x (Base Ø 14.3)","N/A","Incandescente","P45","Exterior","S/C",,,,"C"
"522","8383-650","Montaje","YUYAO HILITE ELECTRIC CO., LTD","20","50-60 Hz","100-240 V~","0.2","21","Aluminio","Cristal","Grafito","N/A","54","N/A","N/A","N/A","N/A","E27","1",,"11.3 Ø x 65 x ( Base Ø 14.3) ","N/A","Incandescente","P45","Exterior","S/C",,,,"A"
"523","8101","Muro","YUYAO MAXWIN ELECTRIC CO., LTD","40","50-60 Hz","100-240 V~","0.4","42","Acero Inox","Policarbonato","Inoxidable","N/A","54","N/A","N/A","N/A","N/A","E27","1",,"7.5 Ø x 40.2 x 16 ( Distancia al muro )","N/A","Incandescente","P45","Exterior","S/C",,,,"B"
"524","3822-LED/BL","Muro","Luxon","12","50-60 Hz","110-127 V~","0.2","12.6","Policarbonato","Policarbonato","Blanco","900 lm","65","110°","80","4000 K","Blanco Neutro","N/A","N/A",,"Ø15.5 x 6.2","N/A","LED","LED (Integrado)","Exterior","S/C",,,,"NUEVO 2019"
"525","3821-LED/BL","Muro","Luxon","12","50-60 Hz","110-127 V~","0.2","12.6","Policarbonato","Policarbonato","Blanco","900 lm","65","110°","80","4000 K","Blanco Neutro","N/A","N/A",,"17.8 x 8.6 x 5.7","N/A","LED","LED (Integrado)","Exterior","S/C",,,,"NUEVO 2019"
"526","8102","Muro","YUYAO MAXWIN ELECTRIC CO., LTD","40","50-60 Hz","100-240 V~","0.4","42","Acero Inox","Policarbonato","Inoxidable","N/A","54","N/A","N/A","N/A","N/A","E27","1",,"38.3 x 7.5 Ø  x 13 Ø  (Base) x 15 ( Distancia total a la pared)","N/A","Incandescente","P45","Exterior","S/C",,,,"A"
"527","8103-450","Montaje","YUYAO MAXWIN ELECTRIC CO., LTD","40","50-60 Hz","127 V~","0.4","42","Acero Inox","Policarbonato","Inoxidable","N/A","54","N/A","N/A","N/A","N/A","E27","1",,"7.5 Ø x 45 ( Base 13 Ø )","N/A","Incandescente/LED","P45","Exterior","S/C",,,,"A"
"528","8112","Muro","YUYAO MAXWIN ELECTRIC CO., LTD","40","50-60 Hz","100-240 V~","0.4","42","Acero Inox","Policarbonato","Inoxidable","N/A","54","N/A","N/A","N/A","N/A","E27","1",,"12 Ø x 38.5 x 15 ( Base 13 Ø )","N/A","Incandescente","P45","Exterior","S/C",,,,"A"
"529","8144","Muro","YUYAO MAXWIN ELECTRIC CO., LTD","40","50-60 Hz","100-240 V~","0.4","42","Acero Inox","Policarbonato","Inoxidable","N/A","54","N/A","N/A","N/A","N/A","E27","1",,"31 x 16.5 x 10 ","N/A","Incandescente","Opcional","Exterior","S/C",,,,"A"
"530","8145","Muro","YUYAO MAXWIN ELECTRIC CO., LTD","40","50-60 Hz","100-240 V~","0.4","42","Acero Inox","Policarbonato","Inoxidable","N/A","54","N/A","N/A","N/A","N/A","E27","1",,"31.5 x 16.5 x 10 ","N/A","Incandescente","Opcional","Exterior","S/C",,,,"C"
"531","9282-GU10/GF","Muro","Maxwin","35","50-60 Hz","100-240 V~","0.2","36.75","Aluminio","Cristal","Grafito","N/A","54","N/A","N/A","N/A","N/A","GU10","1",,"10 x 8.7 x 11.5","N/A","Incandescente/LED","GU10","Exterior","S/C",,,,"NUEVO"
"532","C222/BL","Techo","Lightwell","40","50-60 Hz","125 V~","0.3","42","Acero","Acero","Blanco","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"11 x 120","N/A","Incandescente","Opcional","Interior","S/C",,,,"NUEVO"
"533","4021-LED/GR","Muro","HILITE","4","50-60 Hz","100-240 V~","0.04","4.2","Aluminio","Policarbonato","Gris","180","65","81°","80","3000 K","Blanco Calido","N/A","N/A",,"10.7 x 7.5 x 6.5 ","N/A","LED","LED (Integrado)","Exterior","S/C",,,,"NUEVO 2019"
"534","4022-LED/GR","Muro","HILITE","4","50-60 Hz","100-240 V~","0.04","4.2","Aluminio","Policarbonato","Gris","120","65","61.9°","80","3000 K","Blanco Calido","N/A","N/A",,"10.7 x 7.5 x 6.5 ","N/A","LED","LED (Integrado)","Exterior","S/C",,,,"NUEVO 2019"
"535","C221/BL","Techo","Lightwell","40","50-60 Hz","125 V~","0.3","42","Acero","Acero","Blanco","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"Ø 15 x 126","N/A","Incandescente","Opcional","Interior","S/C",,,,"NUEVO"
"536","C225/BL","Techo","Lightwell","40","50-60 Hz","125 V~","0.3","42","Aluminio","Aluminio","Blanco","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"Ø 15 x 139","N/A","Incandescente","Opcional","Interior","S/C",,,,"NUEVO"
"537","C061/NE","Techo","Lightwell ","40","50-60 Hz","125 V~","0.3","42","Acero","Acero","Negro","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"Ø 36 x 100","N/A","Incandescente","Opcional","Interior","S/C",,,,"NUEVO"
"538","4721S-LED/GR","Muro S","Maxwin","1.2","50-60 Hz","100-240 V~","0.01","1.26","Plastico","Plastico","Gris","20 lm","23","N/A","80","3000 K","Blanco Calido","N/A","N/A",,"9.5 x 9.5","N/A","LED","LED (Integrado)","Interior","S/C",,,"Tiempo de operación 40 segundos, rango de deteccion en sensor 1 m","NUEVO 2019"
"539","4721S-LED/BL","Muro S","Maxwin","1.2","50-60 Hz","100-240 V~","0.01","1.26","Plastico","Plastico","Blanco","20 lm","23","N/A","80","3000 K","Blanco Calido","N/A","N/A",,"9.5 x 9.5","N/A","LED","LED (Integrado)","Interior","S/C",,,"Tiempo de operación 40 segundos, rango de deteccion en sensor 1 m","NUEVO 2019"
"540","4023-LED/GR","Muro","HILITE","4","50-60 Hz","100-240 V~","0.04","4.2","Aluminio","Policarbonato","Gris","65","65","48°","80","3000 K","Blanco Calido","N/A","N/A",,"10.7 x 7.5 x 7","N/A","LED","LED (Integrado)","Exterior","S/C",,,,"NUEVO 2019"
"541","5721-LED/BL","Muro","UCOME","12","50-60 Hz","100-240 V~","0.2","12.6","Aluminio","Policarbonato","Blanco","610 lm","54","90°","80","3000 K","Blanco Calido","N/A","N/A",,"20 x 5.2 x 11","N/A","LED","LED (Integrado)","Exterior","S/C",,,,"NUEVO 2019"
"542","4231-LED/GF","Muro","UCOME","3","50-60 Hz","100-240 V~","0.03","3.15","Aluminio","Cristal","Grafito","90 lm","54","73°","80","3000 K","Blanco Calido","N/A","N/A",,"8 x 4.6 x 8","7.35 x 7.35","LED","LED (Integrado)","Exterior","S/C",,,,"NUEVO 2019"
"543","4232-LED/GF","Muro","UCOME","3","50-60 Hz","100-240 V~","0.03","3.15","Aluminio","N/A","Grafito","100 lm","54","50°","80","3000 K","Blanco Calido","N/A","N/A",,"8 x 4.6 x 8","7.35 x 7.35","LED","LED (Integrado)","Exterior","S/C",,,,"NUEVO 2019"
"544","7280","Piso","YUYAO HILITE ELECTRIC CO., LTD","35","50-60 Hz","100-240 V~","0.4","36.75","Acero Inox","Cristal","INOXIDABLE","N/A","67","N/A","N/A","N/A","N/A","GU10","1",,"12 x 12 x 13 altura","10.5 cm","Incandescente/LED","GU10","Exterior","S/C",,,,"B"
"545","1025-LED/GF","Muro","UCOME","12","50-60 Hz","100-240 V~","0.2","12.6","Aluminio","Cristal","Grafito","170 lm","54","172°","80","3000 K","Blanco Calido","N/A","N/A",,"10 x 10 x 12","N/A","LED","LED (Integrado)","Exterior","S/C",,,,"NUEVO 2019"
"546","4024-LED/GR","Muro","HILITE","4","50-60 Hz","100-240 V~","0.04","4.2","Aluminio","Policarbonato","Gris","65","65","29°","80","3000 K","Blanco Calido","N/A","N/A",,"10.7 x 7.5 x 9.3","N/A","LED","LED (Integrado)","Exterior","S/C",,,,"NUEVO 2019"
"547","C223/NE","Techo","Lightwell ","40","50-60 Hz","125 V~","0.3","42","Acero","Acero","Negro","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"Ø 26 x 100","N/A","Incandescente","Opcional","Interior","S/C",,,,"NUEVO"
"548","C226/NE","Techo","Lightwell ","40","50-60 Hz","125 V~","0.3","42","Acero","Acero","Negro","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"Ø 36 x 100","N/A","Incandescente","Opcional","Interior","S/C",,,,"NUEVO 2019"
"549","7033-A","Muro","YUYAO HILITE ELECTRIC CO., LTD","35","50-60 Hz","100-240 V~","0.2","36.75","Acero Inox","Cristal","Inoxidable","N/A","54","N/A","N/A","N/A","N/A","GU10","1",,"6 Ø x 9.2 ( Base 10 Ø )","N/A","Incandescente/LED","GU10","Exterior","S/C",,,,"A"
"550","7032-A","Muro","YUYAO HILITE ELECTRIC CO., LTD","35","50-60 Hz","100-240 V~","0.4","36.75","Acero Inox","Cristal","Inoxidable","N/A","54","N/A","N/A","N/A","N/A","GU10","1",,"6 Ø x 12.1 ( Base 10 Ø )","N/A","Incandescente/LED","GU10","Exterior","S/C",,,,"A"
"551","7370","Piso","#N/D","35","50-60 Hz","100-240 V~","0.3","36.75","Acero Inox","Cristal","Inoxidable","N/A","65","N/A","N/A","N/A","N/A","GU10","1",,"11 x 12.5","9.5","Incandescente/LED","GU10","Exterior","S/C",,,,"DESCONTINUADO"
"552","8374S-E27/GF","Muro S","HILITE","15","50-60 Hz","100-127 V~","0.2","15.75","Aluminio","cristal","Grafito","N/A","54","N/A","N/A","N/A","N/A","E27","1",,"23 x 25 x 14","N/A","Incandescente","A19","Exterior","S/C",,,,"NUEVO 2019"
"553","C220/BL","Techo","Lightwell ","40","50-60 Hz","125 V~","0.3","42","Acero","Acero","Blanco","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"Ø 15 x 100","N/A","Incandescente","Opcional","Interior","S/C",,,,"NUEVO"
"554","5468/GF","Muro","UCOME","20","50-60 Hz","100-240 V~","0.2","21","Aluminio","Cristal","Grafito","N/A","54","N/A","N/A","N/A","N/A","E27","1",,"(25 x 12.5 x 9.5)","N/A","Incandescente","Opcional","Exterior","S/C",,,,"NUEVO 2019"
"555","7635-GU10/GF","Muro","Maxwin","35","50-60 Hz","100-240 V~","0.2","36.75","Aluminio","Cristal","Grafito","N/A","54","N/A","N/A","N/A","N/A","GU10","1",,"Ø 9 x 9.2","N/A","Incandescente","GU10","Exterior","S/C",,,,"NUEVO"
"556","9283-GU10/BL","Muro","FULE","35","50-60 Hz","127 V~","0.2","36.75","Aluminio","Cristal","Blanco","N/A","54","N/A","N/A","N/A","N/A","GU10","1",,"10 x 11 ","N/A","Incandescente","GU10","Exterior","S/C",,,,"NUEVO 2019"
